x_0,x_1,x_2,y
8.51131626822206,0.43475062012791943,1.8149840959652408,19.75754471648013
2.36744871104396,2.493875758322118,5.712326517427727,29.527988884612146
4.162624257031923,0.49254119927593987,3.736141384595716,21.47437211588104
5.2375294871763725,1.0167190290371597,8.334585537885598,37.1764219650048
0.5196186646510426,9.248418690180621,0.991131415798755,27.320400099132314
8.435749515977527,9.026531439276171,9.795706805865926,60.8096571824588
8.020258802735935,7.794775407713289,6.424832759955477,47.9203762453031
7.78996354578129,1.3455220841314708,5.360680359476373,31.563317422724275
5.142228701904145,8.575721441225575,4.627993655935159,41.18226820351574
3.850894961003535,6.395632712371101,2.6646331750084604,29.556818762329115
1.3976841095395687,4.778772740237458,4.16889368594885,28.5686652953136
2.325699405288737,3.67511810115128,3.663924498262474,25.582316976914072
3.2749556441254546,3.79464079726929,6.8574334545594535,36.25964469393586
2.968764745712853,9.488579267153405,9.16348019538178,54.32416412294226
4.809104283000786,3.283612050046888,5.354347898300031,32.583903639924905
8.485604887736246,6.52587340560102,8.043918279470773,50.794153556131604
5.327222760657402,6.329176292676207,2.881556141824617,31.42952020318838
7.348931623102908,2.0240459312571835,6.947981288184982,37.32234031000428
8.60719068325894,1.3210283730154393,6.143797405419198,34.48244635318676
0.9509574822993461,7.257156282714269,0.8449321882352023,22.99734382728548
9.35939822700626,1.3740793003780216,9.588802459090804,45.75318904907171
8.008841760850967,5.936820044663541,7.826241046295469,48.45028314268161
7.951148389830859,9.460270628173303,2.533833538391872,39.52865635168501
5.900758953583091,0.9504919756440122,6.161657000241213,31.384671831376576
1.712913040927888,5.649506114724419,5.7243051403384975,35.15531671028341
4.659851529812274,5.226317755131228,7.6392339000658795,43.011055846308174
7.992447165120666,4.921532155754291,5.995934415226123,40.67339014340986
9.31236235690102,1.1973358850112281,1.171035659001105,20.117092644037136
0.8770901191076841,6.5786328504052785,4.186083007903795,31.687458187114625
7.743214161418432,6.7123141330859255,3.3363775832823817,36.21370167381785
8.983665473615357,7.625321470706523,2.705349409101757,37.3607901418564
3.6419201777205403,3.1443998020426287,1.5761164862499966,19.7852806165723
1.4778337254219165,9.361274633757441,4.379040371987532,38.20748989034976
3.8331982277740986,7.296857086773779,5.529930652528999,40.08871914878753
9.361399868384622,7.803014939093922,4.793695641245403,44.23060100840587
3.763594734808262,9.86631544924322,7.177602360036435,50.176820100461946
9.511946600038412,1.1847857721704136,8.505336791907826,42.45197593738008
6.370738839912075,1.2192167833511258,5.882579999692207,31.553362541760798
6.8609636510544885,0.12302685888602838,4.543179618417465,25.666391547701334
8.253995111963212,2.9535902534408986,4.585480817985511,33.13582789532867
4.423141270678932,3.019273914424916,9.184418955155543,43.21480175410225
7.812940354315159,1.105884109961105,9.97034657837573,44.97878621141526
8.792000243077453,2.83908437864039,8.368965796609382,44.69459256149582
1.0641953187138287,9.991047304742386,6.656847361065369,45.98664333218892
6.50125015558797,0.9044072698413275,8.970333988966253,40.09421853894344
0.28999503204469423,2.4082805804114704,1.43021875166635,14.47679149962313
7.767679406922186,1.9820422721289788,9.106382271308853,43.958979756306704
6.5626903932749014,0.36162710494696215,0.054298341287004614,12.579861641448264
0.5165791701439892,6.059251776477277,8.014818108594152,41.78432286271969
2.385528206273885,8.494088429230729,0.5723194015326039,26.114185534386937
8.009638536416762,9.277954301722804,7.721083991043805,54.74672870126412
6.9812078397863715,8.379802186553832,0.4015129954706642,30.04428004766099
2.017821107190554,1.2492367930564308,5.0453099019298655,24.679680801402643
7.451881283288445,6.300118445763987,8.51131099761935,50.54560499494455
1.5521299244109088,7.346210919351615,1.930414908689041,26.884345766781937
2.7075875131780025,7.0990469728130385,9.802047848986819,51.40771497870626
6.115436059770696,0.545003149912956,6.163089699275329,30.731355357460046
0.42350551580167095,8.841457113668172,7.0957828510062075,44.66933430385052
1.7312784642250323,0.9172100582419807,1.8353322888031898,14.062104331468694
9.800271795541924,4.585606424584898,7.84080948341408,47.52411670026236
6.364083421077769,5.724131499586374,1.451302546650497,27.198804415919913
9.460244535580951,3.0134263251471793,5.7801721580754215,37.892689295903075
6.997759445890662,6.492331552453089,9.405944096955185,53.103566949022934
1.48438989920058,5.083527384469421,4.04034390740766,28.764754865084573
4.741687294826181,1.1921752619774462,1.3409460987276534,16.23164205685187
2.7807554578125737,3.047046037608313,4.2790321368135,26.678667600627755
6.1098754703662825,6.34629117418263,4.118108965855702,36.23580359067728
4.087831094286971,2.1762852669696198,5.8830624840900825,31.099260677293834
3.170409113172379,0.360598342773637,4.184000441568604,21.48379423018096
4.741326750901703,2.25592868204211,5.724579331221157,31.542035750007674
5.657719004319209,7.020021811103714,6.4794848220121,44.113481533057794
6.524330565210316,3.162141518240431,7.874322219859539,41.32639514019447
5.491443835996794,4.314181951798901,6.260124809410571,37.87354817479021
3.606573344502543,5.127392446067582,7.367056884822203,40.87997337299555
8.864028867237078,9.210571972951916,5.036329251830992,47.18158696348176
5.2027511474056904,7.998704107638365,3.144506917442013,35.6230119522912
8.373823623450686,4.9414164651742345,1.158567243352684,26.752261349762154
0.720591470729437,8.419932110394631,0.555679169068779,24.329569333005903
2.806114361336559,3.341300405015458,1.729944451915938,19.56461748148969
3.1389336980198923,7.426925667250856,0.14682843560070769,23.44212294177591
8.271734245206865,8.565480235745582,3.722615731915482,41.683351045649516
1.536128990606348,6.008404079450809,1.1967255586489434,22.08564910511682
3.6491936107825254,9.584291809009724,9.95464472583637,57.735333582239114
7.7210489135458555,3.1096150992076623,6.876650491660925,39.73000238777925
7.054063654840127,3.8784169516364972,6.408886345861594,38.851315168039626
0.10727644975676243,2.0905765860224146,5.250883029672612,25.06834414292257
1.6375130425829587,1.6590686787653364,8.363042905502379,35.161068104423656
9.891330026836055,5.559694280284484,8.390697308817135,51.1477392298047
9.903216643262725,1.415958885687747,4.482456132543511,31.32117880939088
3.925727158419199,0.8004928364618502,7.553301727947445,33.25004019366479
4.33779027322593,4.693269341904013,1.5067297381324019,23.421453887942445
1.8092665223086812,9.07103622156215,0.44649088974278883,26.34905811714987
2.3285228494370624,2.9205933031452833,4.901975424015864,28.060889598005883
5.864451730147959,4.932899758506666,0.8411533455688203,23.283711286730945
2.4366745405571355,8.435883847625412,6.375887004784591,43.299323686757916
6.491490501342744,6.70203255351355,7.629030190395291,47.719546141533684
0.5810848172144734,3.6660838493261236,5.395274352616787,29.20091192023283
3.3845648329732603,8.444788732871865,4.825725085872939,39.85118652006627
7.686275894593791,8.52015516881169,5.047914829034981,44.839270574350934
9.095522438713498,5.871239405369806,8.502742988337218,51.52666029597071
3.405907955915243,4.988169585314852,5.314110410045777,34.289181592893534
1.0497971589607058,3.9855250670154065,9.17337672551676,41.587175168728166
6.3083224036474235,1.7750658243696749,3.38855635609605,25.06755144568879
1.9160300966269983,0.2482313179857254,9.274604585040267,35.1032594683997
4.482073282568715,3.0753507242078615,5.984771915577366,33.57604128542997
0.07314456293015636,2.7802210660081386,7.030334656988925,31.962623623519885
6.337697730692629,9.818059475425354,6.203577096580441,49.49232128234279
4.775058736277328,7.614325631840076,9.033278719640531,52.16606191660748
7.206959467183516,9.632112235493796,7.820051707381772,54.81590080405365
8.668014382619265,1.141040711836372,7.324135029937877,37.829231978591764
4.400886995273686,5.531038024112752,6.541024094823568,39.944606554259316
9.698151167055695,9.845780814316246,2.8822824548790527,43.13066725770834
7.337534974379162,7.499835379352686,3.464928613130488,37.64485281161309
1.2386977486422102,0.4094696028571976,7.773431275291785,30.50468019479847
4.896997418169059,9.855401694949261,4.649734561936531,43.50387248093317
9.779169790738402,4.1157600219405985,7.936821505599726,46.83395427751403
0.8481927231183206,5.554617101377639,8.020597869857243,41.06035861814222
9.247016672198887,8.225830906174316,0.36970727201174225,31.646112668289273
3.727023413067342,0.4869847231385127,1.09282291114558,12.999826517807113
6.753056286674841,7.132581963116982,7.737206827516263,49.26483047387629
8.654565480556629,7.3943146847650985,8.00871592106632,52.583344312016315
0.48963709823279244,2.345351504412986,6.218977733752458,28.741322969376153
8.581253046248232,0.045001249396591225,5.146293421163498,29.02843362378526
6.772873993643972,0.2960728912861321,4.013555575533879,24.47164129906287
8.956348813836968,6.7161280885585875,2.376583633605973,34.6595950892937
8.527811296319127,3.480314234095143,8.533446711440595,46.02952964823179
2.989436511189055,5.90320250883149,3.969400677478341,31.580523195701765
2.7482505075506705,8.865575621718692,1.8759368193949133,31.075539395924306
0.848115912357631,3.4192693854566034,7.1763914764156755,34.1144968117546
8.074316059762817,9.987433700667648,2.963620570111649,41.97982328136837
4.079419511312822,1.368212780296263,5.748719296230336,28.95401948293532
9.975800372629172,7.008810101206585,5.952128404133718,46.94709625854382
3.92369092921794,9.152987602855548,4.969165961303494,42.15842568817099
1.343669133130615,3.6537846319913347,0.671666688477669,15.76664845670723
2.0197903768878156,0.17668780999912204,4.532799165001634,20.72923263004118
6.345402649517972,3.4329246237890776,4.203817715052772,30.646889971207564
9.59209272844576,7.519631215749155,5.408566369449512,45.98632153074068
2.8454087511182524,8.969967987729952,2.350971168806595,32.766306134893426
3.2534273051667704,9.090648144229485,5.295420552850723,42.17434697698892
7.423179494179767,5.9074479416376615,6.5343920900949515,43.82098180708469
2.9938329151482557,2.4137206162666294,3.224923471686653,22.520279137454548
1.5544156408342247,8.743143652908074,2.832469332501141,32.52230949221141
5.614893944143846,7.919744251413741,7.838241093757135,50.01590714289202
4.3838625858419284,4.762573085867256,9.947017489350248,48.78331124423218
6.745974769790241,8.146384431178827,9.02553969219232,55.14337784306778
7.875898362293392,1.8517934495356758,5.621707337375722,33.579444372309695
1.0189415731454488,6.529221265639984,9.553494281878109,47.7364489173985
5.127320643001113,4.329724928677672,0.35842751418163177,19.85769501764889
9.597745223292204,1.0300268413015878,0.41079093304846936,17.970452853987613
2.460666115049385,0.6553043391838242,4.551178424117623,22.48007603654055
5.160878012571124,3.1256994902858395,0.5096048257488606,17.85080564612951
1.116003682492267,3.8450437798992807,0.6052845082653613,15.61273339237837
6.981897256099135,2.07020541524812,3.020715687836385,25.22827805993915
3.941257771780975,4.166096330691479,0.016607076748005323,17.26458884938442
1.1207037099869754,8.627645637408781,0.01233062511908134,23.359069314562333
5.081673558128751,4.895020065072081,3.330941610106378,29.725392668737165
4.313270201464496,7.805811375265844,8.412037062149565,49.87272620214625
2.6034854341525007,3.2249044096772983,2.4248285302833272,21.290371980185572
4.798634005510651,6.83258357658813,2.2825287546342055,30.32411600236992
3.3073574205486667,9.303846175891504,0.48569289846958075,28.262587049026934
4.607696052395662,7.115580415967778,1.5045401155747407,28.490264445550547
0.47374020005481854,1.3820537163853075,9.18823193530683,35.697873421306284
0.09259781821123414,1.8832197481135182,0.3128351290164455,9.888795757216217
1.1062946756220327,6.201492866282963,2.416389087390858,25.80031467419877
5.692120504306768,5.901953827661261,8.494353330897791,48.196721691528396
0.047413929118739206,8.533694593423668,6.19119086426974,40.742359641051
1.627434861049576,7.72937388135284,8.554915417905857,47.60630127106139
2.542634837541573,9.187936809026809,4.544574302986578,39.65766802512992
6.034244543333215,9.846495336176437,3.615360786391993,41.74307575835854
8.131593458201129,3.1839911782845967,7.99213522241491,43.29876025507417
6.007339188626425,2.163556952254014,4.140260937892364,27.819148797589786
3.176356343635617,0.7810839308036388,0.29834770099697483,10.719598793041921
3.464786554071809,0.1903414781748658,1.6548775758177503,13.788819419870077
7.251833208508688,7.080912356835879,7.385803864573827,48.3288740497482
3.171531711299788,8.900194571176955,5.938305480284476,43.75724150545829
1.2602634174662652,1.4371866145553414,6.930954269297015,29.86939253300975
1.7294393644207806,5.072927015820433,9.917744759287107,46.78150526022932
0.04007604733339498,0.16579801897556923,9.930845819305066,35.155350413897914
5.846388341341655,1.2690997551851313,8.973021997540936,40.262422727661395
8.803803001276922,5.3620041311137525,6.217920298607566,43.12292091243068
2.7318719150087634,0.5051969637200515,5.945676088908644,26.611868870853954
2.94755193202763,6.6362104666035195,8.362451768426013,46.313014989762515
0.18160543914364058,5.957137746857274,2.3128053968685225,23.95530263071679
8.738884979038014,2.536645065618285,6.107701332354183,37.1616811697727
5.535408400896115,3.961665000592489,6.776207635997941,38.73163581672667
7.257696347154338,5.669377953193868,7.584222371847541,46.08989339071418
9.834170759929377,4.192723879008051,5.145830518855309,38.72391236484134
0.12469877941213237,7.960285563103784,5.202300670459938,36.70949032712474
4.079614303605652,0.940719630893958,8.896564216753973,37.67072012827321
3.9500724004055643,6.8258159820922035,1.4937415636815077,27.038682283375334
9.615496295410326,1.7844176182183091,1.9954199289949037,24.163385302325242
8.589828605577138,9.125827441419311,2.121474075233014,38.28783397885498
4.6980088817482795,7.334949045628298,8.783657338108016,50.65569782116896
3.790526950373052,5.170194868494292,7.417164105197349,41.468373584418586
7.3113597665279535,7.829601300260849,5.699338186415264,44.92109216214416
1.046150968047752,9.039732908780401,8.655725393210282,50.10960922563411
7.98097435818333,0.9986247716072949,2.043973670814292,21.112720658844633
7.436003651076519,0.23140094581946435,9.792246337072797,42.37581305271088
3.771446803556807,7.193125336908236,8.875710884880434,49.692937189074485
3.9462988815008226,3.1913248859966603,6.087411288982468,33.5102015056317
5.8098937374805075,4.091399776247972,6.017747558677085,36.90648653370171
9.353813695664947,4.676402566265965,1.9674218075063132,29.55221080509822
3.772059828830039,3.9410698259311863,1.3110869302621986,20.613002068627438
1.628715005545549,6.845620733936773,3.394777542089027,30.324504755358756
9.548983918558076,2.4359674535860742,0.9892450510482231,22.34436272790162
7.535045630002579,8.810360519178701,2.7811335687148784,38.5602464098013
2.02088101645478,1.8576613487108717,5.220123013665123,26.386284815802888
4.684166412467709,2.5943983985453425,0.4517311698942639,16.23567727214673
4.814913403262807,9.593323476356083,6.525192007526632,48.4265264604389
4.955065566286184,1.1069207402961612,2.524362905495873,19.731991204352774
2.9477394957454273,7.648035526072343,8.767107972646194,49.548003019405385
9.016418535664384,9.845686082507541,9.823666831045324,63.16241819329071
9.529991327679815,0.7182214050288438,1.3779353592780519,20.115520394963408
3.044665264760329,5.5289825406446145,0.969778887054793,21.98105446197561
8.457969578021425,6.167561790773091,5.4236440230220495,42.01842148504455
1.6531132336729115,2.5325547440019736,1.6031202498225805,16.423606384991242
8.519331577947986,5.842278600612182,7.351294275196334,47.355217766156194
2.9603286291002573,3.7125263708827716,4.0485496442653375,27.4083644690539
7.600149717440349,7.723529876745681,2.068135275140317,34.26740999638041
9.41538856738099,1.206553374436864,8.961220824236303,43.89347749643079
1.003956456498093,2.645398111513111,8.46478536067957,36.79925226442206
1.7949207234608744,4.135679313099699,4.498592999441263,28.612994821753436
2.4525897302320967,7.102452013359866,8.513346494022038,47.22250745557456
8.745751398555718,3.3932214573656094,5.308503942878144,36.44492901709575
2.484064038656515,2.4479650155014543,1.6125406285192412,17.12748100311551
9.400190108075147,8.879888286055799,7.773587133276923,55.45534494272168
5.17661521287729,4.906079155118719,5.297456661824979,35.93863107302271
5.3656801357708925,4.345630846976904,1.3175483289206746,23.048558311268213
1.2566385286853599,9.522497158456833,4.820307595863506,39.841427882519895
9.53205524905189,1.6357687771010998,5.544165520399336,34.55805655095655
2.0771725335153923,2.531846061266015,0.30054578761178785,13.02665630159496
1.1895331074021132,9.168484076291957,3.215329914823317,34.191676152989196
6.081292119145916,4.65014131989273,4.004512452452783,32.205204979977
5.318860913460681,1.8723894461534152,9.886038985195766,43.94737653885836
8.18307868703863,7.416146327315153,4.687592970139525,42.036765361067935
1.5287712212633597,9.206658582735677,3.4138706738172764,35.24886966088775
0.5010668969693377,3.4240367681062867,7.944570304958844,36.14139862416578
6.227087449882082,7.508385847448596,7.936353838623774,50.00914612424434
2.119546110805426,9.237833160931801,4.379896029203726,38.71120032878378
6.390136492641646,0.023087725867420028,9.93368498411178,41.11285502970208
2.808963859641551,0.6206310654015523,4.58262041536514,22.550065971856785
1.2903005718204175,1.523267101575757,6.322828130302102,28.421288172839205
3.929273915702333,9.21852450154995,3.1915649460807005,36.99558801274437
7.261801283839011,4.610994301549076,6.599513011292788,41.190743434994
5.996953567159904,4.727839727589982,9.500610946244372,48.999656906624544
3.4271364275495584,1.7723550124927256,6.780940608798282,32.39706167862875
8.460075613079088,0.4025373993992376,4.496326884226805,27.684829036285674
8.924876896873263,7.496186189228675,9.918077164976282,58.71266556592141
5.314138115972438,6.599957188011513,3.0248028113792813,32.68914125469201
9.475355996659923,3.6633548855653633,7.385107126866286,43.813551915057836
4.03140204119082,5.618189300629993,7.197825350215462,41.91459781146023
5.089341517513542,9.070863269095085,4.193009879278103,40.84653641045952
6.470717981433252,3.423624333000541,4.081566682310131,30.75071176132145
4.4005010823355235,1.2580701831228525,0.9172367905900669,14.724055345725729
6.674899231467579,6.5551773834305225,6.629097142100953,44.63145732968815
0.19766445342691674,3.265468426717799,1.9780984725919692,17.63337782570321
7.781514225440124,8.606304013961301,2.466803772261473,37.596872938401006
6.678491588479863,1.2936280345827444,2.7515252560171333,22.484838374854956
1.3865449623341952,2.835207665992292,6.7473654734927795,32.357671328282485
9.103269101852526,2.02522407924186,5.420790349507191,34.392250253744685
7.013911012434323,9.529224684855658,6.100604828871738,49.48230106972295
2.5510693102738067,6.254781569139363,3.2049116167801617,29.788434305181372
9.761283906917077,3.9967613516363687,6.854277207610142,43.315371456086716
0.2322758234675848,4.000614461347554,8.751076133225116,39.44605702754722
6.102274444332458,4.439428863959764,9.359374994357259,48.01619634983175
8.53984376147229,3.2221567382293825,5.445484020413396,36.147883281047136
4.898242560924627,6.322025001148623,3.341112669587556,32.57568646523044
2.4420500076588825,9.126718352555361,9.238744994985064,53.41976132330076
8.43322885761979,9.782044307645613,7.449915257796885,55.2654500516853
7.646672285619997,7.625900919626407,4.806076309423065,42.13322194044153
4.564521945142717,2.4022627614900314,6.448191943592905,33.73425184849948
2.8932013610233454,2.5780840970235444,5.8596137409605475,30.66147307872345
4.099823882250432,2.188566087946322,8.160560167528311,37.99810108472923
8.60569919294376,1.6769951967778096,0.07507032799999869,17.085906724480665
3.361299685293737,7.975108356807525,8.391738662343244,49.526409694481615
1.3832907011604922,7.743359011830512,1.1570416730942945,25.323275493030117
3.9006259015652924,9.986095150119159,1.9259082323090981,34.736989689060515
1.5396358257762643,4.228003325467935,6.196685259698614,33.48821615811891
9.329007824132532,9.808211455330342,0.6964063659139463,36.14967015374418
1.3799751734790533,7.907379738959939,2.7063215227086044,30.46469785773706
8.848490595063605,6.634532572290867,1.1184480238067718,30.484507681117346
8.325292849240071,1.7635638000807585,4.234953946796538,29.597649690793382
5.5218492855933,5.007661490802783,6.861629156151504,41.20044899290829
6.526867348692552,9.920420055280548,9.994219092241877,61.247794530749836
5.16459402635641,0.9519908696086399,7.278432989687183,33.85524826635612
9.766640782165892,3.1832638762902032,4.6120888583757385,34.98785756208884
4.247769248154559,0.5141915455692936,6.722644312234448,30.64677472763308
3.533376950684678,7.874638746315022,8.32120075281986,49.126646072112784
8.212307865978454,4.166659980398801,3.215456822408995,31.355770749502227
7.488207796670548,8.01389433842723,4.9125744639136615,43.23439722700604
8.930310195363031,1.4390869607855827,8.790687796589602,43.177103808566585
0.9609523297188127,1.535255220546139,5.338400132739603,25.168467604248143
0.6751848018741502,0.5280710140011036,0.005187441657055203,6.9490341030216705
4.363166596942632,7.746238812922298,0.34838350279915664,25.94307931034877
6.522576064658554,8.231273174161865,1.6800084857787112,33.1416225689567
1.4686373482140425,8.60800973620536,8.231246099500947,48.28636435466105
5.389417662641868,8.191998792939803,0.9275607742449477,29.503150741761026
3.944815179387544,7.377975561063729,2.574519593239634,31.289080316378506
7.523289144335528,5.041786043908139,7.502659879482331,45.06328206214022
4.6467963785732955,3.679043402218176,2.1918921647863234,23.63708315657882
2.08379341435015,7.51490810571396,1.189103480339605,25.702134612751866
0.8598235011094513,1.7629136502213016,1.7534651145392188,14.818756415792516
8.231076228068998,3.985066234742124,9.903884573604824,51.11833352192583
1.3721125779061238,6.535398256936434,4.487295072012506,32.89114386628394
3.9291817669707396,8.750841990540824,9.755956458283997,55.630766681892275
8.728589587741787,1.9230067903513304,2.2079792120893407,24.3145443946521
6.560738790950634,2.890835816381917,7.347251307805799,39.51058671110773
5.664206508096447,5.50908768490403,8.285469248387859,46.582914436246675
7.105327717426778,0.265777649972917,0.49459137146015686,14.191213237967949
6.015584524560157,4.861920756222755,2.601846553429914,28.599880966782525
4.186560873148016,7.579103187328605,8.266114846579299,49.044236118576855
5.612230678900442,3.8536948085710296,2.70696761495107,26.318665981759306
5.219184707692534,3.14749618564381,5.640951370472229,33.43194100050738
6.766523825096376,0.6607921091939484,0.010674650227472382,13.100040449645425
2.1227713884074295,8.94511497718781,6.462907632285591,44.4294186203244
1.7196035193702286,8.902639618236188,4.6995594028734,38.6104384817282
4.760917566786606,9.355419438426551,0.5948669218334002,30.08603073905182
2.1517827462871852,5.857713251547224,1.9548650958200409,24.520585211766885
6.795270092089578,2.140922893367202,0.9915697059881434,19.125568038425314
2.069851596408397,4.227340342720622,1.7613829917307988,20.742402210206695
1.346920249233473,8.602818862189409,3.203972035973078,33.14126164099859
3.607586865182536,0.5527040950122764,3.5736962350205417,20.378286295294934
2.6480717732157966,6.104850673417886,2.053902976724067,25.92817713999725
8.883654530628405,9.296666209195552,0.9983105717679019,35.37793347944688
1.0740295628857721,1.1532643811098797,6.19569256310312,27.069619651761748
1.2196896420962289,8.523823179302664,7.542715149378925,45.87156641698711
8.19808858238024,5.260605268860209,9.966772115191535,53.68309189526853
0.4417510294416127,4.012649641861134,3.2393666893763617,23.26205887185805
9.486454987126411,5.768609584975929,8.061909654447252,50.241059535020746
1.7034119365851885,9.786341439004389,4.986395468763152,41.315485568491056
4.936720762706458,9.708847285457377,3.8073236121714507,40.77781708879752
